Date,Order_ID,Product,SKU,Region,Salesperson,Quantity,Unit_Price,Revenue,Customer_ID,Channel,Notes
2026-05-07,D-00001,Usb Cable,USB-1,East,Carla,6.0,12.0,72.0,CUST-1077,B2B,mixed quantity type
2026-02-21,D-00002,Monitor,MON-1,East,Carla,23.0,180.0,4140.0,CUST-1111,Online,mixed quantity type
2026-03-15,D-00003,Keyboard,KEY-1,South,Bob,33.0,45.0,1485.0,CUST-1213,Store,mixed quantity type
2026-05-10,D-00004,Headset,HDS-1,West,Carla,20.0,95.0,1900.0,CUST-1076,B2B,mixed quantity type
2026-03-12,D-00005,Keyboard,KEY-1,North,Carla,12.0,45.0,540.0,CUST-1269,Online,mixed quantity type
2026-04-13,D-00006,Mouse,MOU-1,South,Bob,7.0,25.0,900.0,CUST-1283,Online,mixed quantity type
2026-04-09,D-00007,Mouse,MOU-1,East,Carla,33.0,25.0,825.0,CUST-1242,Online,mixed quantity type
2026-03-21,D-00008,Monitor,MON-1,South,David,3.0,180.0,540.0,CUST-1256,Online,mixed quantity type
2026-02-11,D-00009,Headset,HDS-1,South,Carla,9.0,180.0,855.0,CUST-1284,B2B,mixed price type
2026-04-19,D-00010,Mouse,MOU-1,North,Alice,7.0,25.0,175.0,CUST-1017,Online,mixed quantity type
2026-03-10,D-00011,Headset,HDS-1,West,Alice,6.0,95.0,570.0,CUST-1007,Online,mixed quantity type
2026-02-11,D-00012,Keyboard,KEY-1,East,Carla,19.0,45.0,855.0,CUST-1180,Online,mixed quantity type
2026-04-01,D-00013,Keyboard,KEY-1,West,Carla,18.0,45.0,810.0,CUST-1049,Online,mixed quantity type
2026-04-29,D-00014,Keyboard,KEY-1,West,Carla,15.0,45.0,675.0,CUST-1084,Store,mixed quantity type
2026-03-28,D-00015,Usb Cable,USB-1,East,Carla,7.0,12.0,360.0,CUST-1115,B2B,mixed quantity type
2026-03-11,D-00016,Usb Cable,USB-1,South,Carla,39.0,12.0,468.0,CUST-1035,Online,mixed quantity type
2026-04-09,D-00017,Usb Cable,USB-1,North,Bob,33.0,12.0,1102.5,CUST-1059,B2B,missing revenue
2026-04-15,D-00018,Usb Cable,USB-1,South,Bob,10.0,12.0,120.0,CUST-1251,B2B,mixed quantity type
2026-04-16,D-00019,Laptop,LAP-1,West,David,14.0,645.0,11900.0,CUST-1135,Store,mixed quantity type
2026-02-06,D-00020,Monitor,MON-1,South,Bob,1.0,180.0,180.0,CUST-1202,Store,mixed quantity type
2026-04-01,D-00021,Keyboard,KEY-1,East,Alice,30.0,45.0,1350.0,CUST-1113,Online,mixed quantity type
2026-03-22,D-00022,Monitor,MON-1,West,Bob,96.0,180.0,15345.0,CUST-1082,Store,extreme outlier
2026-02-20,D-00023,Laptop,LAP-1,West,Bob,12.0,645.0,10200.0,CUST-1257,Online,mixed quantity type
2026-04-10,D-00024,Mouse,MOU-1,East,Carla,31.0,25.0,775.0,CUST-1110,Store,mixed quantity type
2026-02-27,D-00025,Mouse,MOU-1,West,Carla,1.0,25.0,25.0,CUST-1291,Store,mixed quantity type
2026-04-26,D-00026,Laptop,LAP-1,South,David,26.0,645.0,15345.0,CUST-1118,Online,mixed quantity type
2026-02-24,D-00027,Mouse,MOU-1,East,Carla,17.0,25.0,425.0,CUST-1296,Store,mixed quantity type
2026-02-12,D-00028,Laptop,LAP-1,South,Alice,34.0,645.0,15345.0,CUST-1078,B2B,mixed quantity type
2026-02-24,D-00029,Laptop,LAP-1,West,Alice,2.0,645.0,1700.0,CUST-1242,Online,mixed quantity type
2026-02-03,D-00030,Keyboard,KEY-1,South,Alice,36.0,45.0,1620.0,CUST-1042,Online,mixed quantity type
2026-03-25,D-00031,Headset,HDS-1,East,David,22.0,95.0,2090.0,CUST-1293,B2B,mixed quantity type
2026-02-22,D-00032,Laptop,LAP-1,North,Bob,40.0,645.0,15345.0,CUST-1209,Store,mixed quantity type
2026-04-30,D-00033,Monitor,MON-1,East,Carla,22.0,180.0,3960.0,CUST-1243,Online,mixed quantity type
2026-03-19,D-00034,Usb Cable,USB-1,East,Carla,14.0,12.0,168.0,CUST-1045,Online,mixed quantity type
2026-03-05,D-00035,Usb Cable,USB-1,East,Alice,5.0,12.0,60.0,CUST-1280,Online,mixed quantity type
2026-04-11,D-00036,Keyboard,KEY-1,South,Alice,12.0,45.0,540.0,CUST-1250,Online,mixed quantity type
2026-02-15,D-00037,Keyboard,KEY-1,South,Carla,7.0,45.0,90.0,CUST-1269,Online,mixed quantity type
2026-03-12,D-00038,Keyboard,KEY-1,West,Bob,12.0,45.0,540.0,CUST-1038,B2B,mixed quantity type
2026-04-16,D-00039,Usb Cable,USB-1,East,Alice,1.0,12.0,1102.5,CUST-1196,B2B,missing revenue
2026-03-31,D-00040,Headset,HDS-1,South,Alice,7.0,95.0,3705.0,CUST-1195,Online,mixed quantity type
2026-04-20,D-00041,Usb Cable,USB-1,North,Carla,25.0,12.0,300.0,CUST-1060,Online,mixed quantity type
2026-02-24,D-00042,Mouse,MOU-1,North,David,30.0,25.0,750.0,CUST-1260,Online,mixed quantity type
2026-04-14,D-00043,Usb Cable,USB-1,West,Carla,29.0,12.0,348.0,CUST-1053,Online,mixed quantity type
2026-05-08,D-00044,Headset,HDS-1,North,Carla,24.0,95.0,2280.0,CUST-1239,Online,mixed quantity type
2026-02-16,D-00045,Laptop,LAP-1,East,Carla,22.0,645.0,15345.0,CUST-1105,Online,mixed quantity type
2026-02-24,D-00046,Headset,HDS-1,East,Carla,7.0,95.0,2565.0,CUST-1032,Online,mixed quantity type
2026-05-08,D-00047,Usb Cable,USB-1,East,Carla,22.0,12.0,264.0,CUST-1245,Store,mixed quantity type
2026-03-10,D-00048,Mouse,MOU-1,East,Alice,13.0,25.0,325.0,CUST-1086,Online,mixed quantity type
2026-02-26,D-00049,Mouse,MOU-1,East,David,32.0,25.0,800.0,CUST-1201,B2B,mixed quantity type
2026-05-06,D-00050,Keyboard,KEY-1,South,Carla,34.0,45.0,1530.0,CUST-1226,Online,mixed quantity type
2026-02-11,D-00051,Keyboard,KEY-1,East,Carla,23.0,45.0,1035.0,CUST-1163,Online,mixed quantity type
2026-02-05,D-00052,Headset,HDS-1,East,Bob,9.0,95.0,855.0,CUST-1002,Store,mixed quantity type
2026-05-04,D-00053,Keyboard,KEY-1,West,Carla,34.0,45.0,1530.0,CUST-1170,Online,mixed quantity type
2026-03-03,D-00054,Monitor,MON-1,East,Alice,23.0,180.0,4140.0,CUST-1191,Store,mixed quantity type
2026-04-10,D-00055,Mouse,MOU-1,South,Bob,13.0,25.0,325.0,CUST-1061,Store,mixed quantity type
2026-03-25,D-00056,Usb Cable,USB-1,South,Alice,25.0,12.0,300.0,CUST-1243,Store,mixed quantity type
2026-03-31,D-00057,Mouse,MOU-1,North,Carla,4.0,25.0,100.0,CUST-1111,Store,mixed quantity type
2026-05-02,D-00058,Keyboard,KEY-1,North,Carla,2.0,45.0,90.0,CUST-1184,Store,mixed quantity type
2026-03-02,D-00059,Usb Cable,USB-1,South,Carla,29.0,12.0,348.0,CUST-1239,B2B,mixed quantity type
2026-04-24,D-00060,Monitor,MON-1,East,Carla,18.0,180.0,3240.0,CUST-1019,Store,mixed quantity type
2026-02-28,D-00061,Mouse,MOU-1,South,Alice,32.0,25.0,800.0,CUST-1171,Store,mixed quantity type
2026-02-19,D-00062,Laptop,LAP-1,North,Alice,37.0,645.0,15345.0,CUST-1091,Online,mixed quantity type
2026-04-04,D-00063,Monitor,MON-1,West,David,3.0,180.0,540.0,CUST-1058,Online,mixed quantity type
2026-03-11,D-00064,Usb Cable,USB-1,East,Bob,17.0,12.0,204.0,CUST-1265,Store,mixed quantity type
2026-02-25,D-00065,Laptop,LAP-1,East,David,28.0,645.0,1102.5,CUST-1138,Online,missing revenue
2026-04-02,D-00066,Usb Cable,USB-1,South,Bob,38.0,12.0,456.0,CUST-1209,Online,mixed quantity type
2026-02-24,D-00067,Monitor,MON-1,East,Carla,2.0,180.0,360.0,CUST-1030,Online,mixed quantity type
2026-02-11,D-00068,Headset,HDS-1,North,Bob,35.0,95.0,3325.0,CUST-1204,Online,mixed quantity type
2026-02-28,D-00069,Usb Cable,USB-1,West,Carla,8.0,12.0,96.0,CUST-1052,Online,mixed quantity type
2026-05-06,D-00070,Mouse,MOU-1,South,Alice,16.0,25.0,400.0,CUST-1250,Store,mixed quantity type
2026-02-09,D-00071,Laptop,LAP-1,East,Carla,26.0,645.0,15345.0,CUST-1020,Online,mixed quantity type
2026-02-05,D-00072,Monitor,MON-1,East,Carla,34.0,180.0,6120.0,CUST-1262,Store,mixed quantity type
2026-02-02,D-00073,Mouse,MOU-1,East,David,17.0,25.0,425.0,CUST-1145,Online,mixed quantity type
2026-04-28,D-00074,Laptop,LAP-1,East,Alice,19.0,645.0,15345.0,CUST-1005,Store,mixed quantity type
2026-02-16,D-00075,Monitor,MON-1,East,Carla,36.0,180.0,6480.0,CUST-1131,Store,mixed quantity type
2026-05-06,D-00076,Laptop,LAP-1,East,Carla,28.0,645.0,15345.0,CUST-1133,B2B,mixed quantity type
2026-02-06,D-00077,Usb Cable,USB-1,West,Bob,36.0,12.0,432.0,CUST-1012,Store,mixed quantity type
2026-02-24,D-00078,Headset,HDS-1,West,David,3.0,95.0,285.0,CUST-1079,Online,mixed quantity type
2026-04-21,D-00079,Usb Cable,USB-1,West,Alice,4.0,12.0,48.0,CUST-1066,Store,mixed quantity type
2026-04-18,D-00080,Headset,HDS-1,West,Bob,40.0,95.0,3800.0,CUST-1125,B2B,mixed quantity type
2026-03-24,D-00081,Keyboard,KEY-1,West,Alice,17.0,45.0,765.0,CUST-1180,B2B,mixed quantity type
2026-02-08,D-00082,Mouse,MOU-1,West,David,30.0,25.0,750.0,CUST-1110,Online,mixed quantity type
2026-04-13,D-00083,Keyboard,KEY-1,East,Bob,7.0,45.0,45.0,CUST-1019,Online,mixed quantity type
2026-03-22,D-00084,Usb Cable,USB-1,North,Alice,9.0,12.0,108.0,CUST-1290,Store,mixed quantity type
2026-02-08,D-00085,Keyboard,KEY-1,East,David,20.0,45.0,900.0,CUST-1227,Online,mixed quantity type
2026-04-18,D-00086,Monitor,MON-1,South,David,14.0,180.0,2520.0,CUST-1167,Store,mixed quantity type
2026-04-09,D-00087,Laptop,LAP-1,West,Bob,24.0,645.0,15345.0,CUST-1263,Store,mixed quantity type
2026-03-28,D-00088,Keyboard,KEY-1,South,Bob,9.0,45.0,405.0,CUST-1185,B2B,mixed quantity type
2026-04-24,D-00089,Monitor,MON-1,North,David,27.0,180.0,4860.0,CUST-1173,Store,mixed quantity type
2026-02-25,D-00090,Mouse,MOU-1,West,David,4.0,25.0,100.0,CUST-1155,B2B,mixed quantity type
2026-05-06,D-00091,Usb Cable,USB-1,West,Carla,30.0,12.0,360.0,CUST-1262,Store,mixed quantity type
2026-03-09,D-00092,Usb Cable,USB-1,East,Bob,8.0,12.0,96.0,CUST-1130,B2B,mixed quantity type
2026-03-25,D-00093,Headset,HDS-1,East,David,19.0,180.0,1805.0,CUST-1177,B2B,mixed price type
2026-04-18,D-00094,Headset,HDS-1,North,Bob,14.0,95.0,1330.0,CUST-1078,Online,mixed quantity type
2026-03-29,D-00095,Keyboard,KEY-1,East,Carla,20.0,45.0,900.0,CUST-1190,Store,mixed quantity type
2026-02-24,D-00096,Keyboard,KEY-1,East,Bob,19.0,45.0,855.0,CUST-1147,Online,mixed quantity type
2026-04-17,D-00097,Mouse,MOU-1,North,Carla,31.0,25.0,775.0,CUST-1169,B2B,mixed quantity type
2026-04-18,D-00098,Keyboard,KEY-1,East,Carla,36.0,45.0,1620.0,CUST-1054,Online,mixed quantity type
2026-03-27,D-00099,Mouse,MOU-1,East,Alice,13.0,25.0,325.0,CUST-1078,B2B,mixed quantity type
2026-03-19,D-00100,Usb Cable,USB-1,East,Carla,15.0,12.0,180.0,CUST-1228,B2B,mixed quantity type
2026-04-21,D-00101,Headset,HDS-1,East,Bob,2.0,95.0,190.0,CUST-1251,Store,mixed quantity type
2026-04-28,D-00102,Monitor,MON-1,South,Alice,26.0,180.0,4680.0,CUST-1103,B2B,mixed quantity type
2026-02-14,D-00103,Monitor,MON-1,South,Carla,4.0,180.0,720.0,CUST-1180,B2B,mixed price type
2026-04-21,D-00104,Keyboard,KEY-1,East,Bob,24.0,45.0,1080.0,CUST-1104,B2B,mixed quantity type
2026-04-26,D-00105,Monitor,MON-1,West,David,27.0,180.0,4860.0,CUST-1003,B2B,mixed quantity type
2026-05-07,D-00106,Usb Cable,USB-1,South,Alice,7.0,12.0,72.0,CUST-1242,Online,mixed quantity type
2026-03-20,D-00107,Keyboard,KEY-1,West,Carla,31.0,45.0,1395.0,CUST-1298,Store,mixed quantity type
2026-03-01,D-00108,Monitor,MON-1,West,Bob,36.0,180.0,6480.0,CUST-1035,Online,mixed quantity type
2026-04-29,D-00109,Monitor,MON-1,East,David,3.0,180.0,540.0,CUST-1012,Online,mixed quantity type
2026-02-05,D-00110,Keyboard,KEY-1,North,Alice,24.0,45.0,1080.0,CUST-1189,Store,mixed quantity type
2026-02-23,D-00111,Laptop,LAP-1,South,Bob,11.0,645.0,9350.0,CUST-1111,Store,mixed quantity type
2026-03-28,D-00112,Mouse,MOU-1,West,Bob,32.0,25.0,800.0,CUST-1278,Store,mixed quantity type
2026-04-23,D-00113,Monitor,MON-1,East,Bob,34.0,180.0,6120.0,CUST-1270,B2B,mixed quantity type
2026-03-09,D-00114,Monitor,MON-1,East,Carla,7.0,180.0,6120.0,CUST-1127,Online,missing quantity
2026-03-07,D-00115,Mouse,MOU-1,North,Carla,1.0,25.0,25.0,CUST-1095,Online,mixed quantity type
2026-05-10,D-00116,Monitor,MON-1,East,Carla,28.0,180.0,5040.0,CUST-1140,Online,mixed quantity type
2026-03-05,D-00117,Monitor,MON-1,East,Carla,36.0,180.0,6480.0,CUST-1208,Store,mixed quantity type
2026-03-29,D-00118,Usb Cable,USB-1,East,Carla,21.0,12.0,252.0,CUST-1139,Store,mixed quantity type
2026-04-14,D-00119,Mouse,MOU-1,South,Carla,20.0,25.0,500.0,CUST-1111,Store,mixed quantity type
2026-04-20,D-00120,Headset,HDS-1,East,Carla,22.0,95.0,2090.0,CUST-1159,Online,mixed quantity type
2026-02-19,D-00121,Mouse,MOU-1,East,Alice,40.0,25.0,1000.0,CUST-1284,Store,mixed quantity type
2026-03-21,D-00122,Keyboard,KEY-1,East,Alice,38.0,45.0,1710.0,CUST-1062,Online,mixed quantity type
2026-04-10,D-00123,Mouse,MOU-1,East,Bob,9.0,25.0,225.0,CUST-1136,Online,mixed quantity type
2026-04-13,D-00124,Monitor,MON-1,South,Carla,9.0,180.0,1620.0,CUST-1285,B2B,mixed quantity type
2026-02-07,D-00125,Monitor,MON-1,West,David,5.0,180.0,900.0,CUST-1253,Store,mixed quantity type
2026-03-04,D-00126,Laptop,LAP-1,East,David,17.0,645.0,14450.0,CUST-1230,Online,mixed quantity type
2026-03-24,D-00127,Headset,HDS-1,West,Alice,24.0,95.0,2280.0,CUST-1027,B2B,mixed quantity type
2026-03-16,D-00128,Laptop,LAP-1,East,Carla,9.0,645.0,7650.0,CUST-1130,Store,mixed quantity type
2026-03-06,D-00129,Mouse,MOU-1,East,Alice,27.0,25.0,675.0,CUST-1130,Online,mixed quantity type
2026-03-18,D-00130,Mouse,MOU-1,North,Alice,17.0,25.0,425.0,CUST-1261,Online,mixed quantity type
2026-03-29,D-00131,Keyboard,KEY-1,South,David,30.0,45.0,1350.0,CUST-1042,Online,mixed quantity type
2026-04-15,D-00132,Laptop,LAP-1,North,David,37.0,645.0,15345.0,CUST-1209,B2B,mixed quantity type
2026-04-22,D-00133,Laptop,LAP-1,North,Alice,16.0,645.0,13600.0,CUST-1134,Store,mixed quantity type
2026-02-24,D-00134,Mouse,MOU-1,East,Bob,37.0,25.0,925.0,CUST-1095,Online,mixed quantity type
2026-04-27,D-00135,Usb Cable,USB-1,North,Alice,4.0,12.0,48.0,CUST-1205,Online,mixed quantity type
2026-05-07,D-00136,Usb Cable,USB-1,North,David,40.0,12.0,480.0,CUST-1077,Store,mixed quantity type
2026-04-19,D-00137,Laptop,LAP-1,East,Carla,34.0,645.0,15345.0,CUST-1297,Online,mixed quantity type
2026-03-19,D-00138,Usb Cable,USB-1,South,Carla,7.0,12.0,468.0,CUST-1048,Online,mixed quantity type
2026-03-10,D-00139,Mouse,MOU-1,South,Alice,21.0,25.0,525.0,CUST-1247,Online,mixed quantity type
2026-05-05,D-00140,Headset,HDS-1,West,Bob,24.0,95.0,2280.0,CUST-1071,Online,mixed quantity type
2026-03-24,D-00141,Usb Cable,USB-1,East,Alice,38.0,12.0,456.0,CUST-1144,Online,mixed quantity type
2026-03-03,D-00142,Mouse,MOU-1,South,Bob,3.0,25.0,75.0,CUST-1044,Store,mixed quantity type
2026-03-25,D-00143,Monitor,MON-1,South,Carla,27.0,180.0,4860.0,CUST-1044,Online,mixed quantity type
2026-03-18,D-00144,Keyboard,KEY-1,South,Bob,7.0,45.0,1485.0,CUST-1215,Online,mixed quantity type
2026-02-18,D-00145,Laptop,LAP-1,North,Carla,16.0,645.0,13600.0,CUST-1160,Online,mixed quantity type
2026-02-01,D-00146,Laptop,LAP-1,East,Carla,23.0,645.0,15345.0,CUST-1021,Online,mixed quantity type
2026-04-16,D-00147,Laptop,LAP-1,North,Alice,21.0,645.0,15345.0,CUST-1267,Online,mixed quantity type
2026-03-22,D-00148,Monitor,MON-1,East,Bob,39.0,180.0,7020.0,CUST-1294,Store,mixed quantity type
2026-05-09,D-00149,Headset,HDS-1,West,David,7.0,95.0,1425.0,CUST-1041,Online,mixed quantity type
2026-03-15,D-00150,Monitor,MON-1,North,Bob,4.0,180.0,720.0,CUST-1016,Store,mixed quantity type
2026-03-07,D-00151,Mouse,MOU-1,South,David,26.0,25.0,650.0,CUST-1056,Store,mixed quantity type
2026-02-04,D-00152,Mouse,MOU-1,North,David,3.0,25.0,75.0,CUST-1156,Store,mixed quantity type
2026-04-06,D-00153,Laptop,LAP-1,East,David,7.0,645.0,15345.0,CUST-1126,Store,missing quantity
2026-03-26,D-00154,Mouse,MOU-1,South,Bob,7.0,25.0,400.0,CUST-1238,Online,mixed quantity type
2026-02-07,D-00155,Laptop,LAP-1,East,Carla,37.0,645.0,15345.0,CUST-1119,Online,mixed quantity type
2026-03-30,D-00156,Laptop,LAP-1,West,Carla,7.0,645.0,8500.0,CUST-1225,Online,missing quantity
2026-02-15,D-00157,Mouse,MOU-1,West,Bob,22.0,25.0,550.0,CUST-1108,Online,mixed quantity type
2026-04-14,D-00158,Headset,HDS-1,South,Carla,31.0,95.0,1102.5,CUST-1270,Online,missing revenue
2026-03-31,D-00159,Monitor,MON-1,East,Bob,39.0,180.0,7020.0,CUST-1288,Store,mixed quantity type
2026-02-04,D-00160,Headset,HDS-1,West,Alice,5.0,95.0,475.0,CUST-1193,Store,mixed quantity type
2026-05-10,D-00161,Usb Cable,USB-1,South,Carla,13.0,12.0,156.0,CUST-1147,Online,mixed quantity type
2026-04-05,D-00162,Laptop,LAP-1,North,Carla,34.0,645.0,15345.0,CUST-1179,Online,mixed quantity type
2026-05-03,D-00163,Headset,HDS-1,West,David,19.0,95.0,1805.0,CUST-1292,Store,mixed quantity type
2026-03-20,D-00164,Monitor,MON-1,South,Alice,2.0,180.0,360.0,CUST-1295,B2B,mixed quantity type
2026-03-23,D-00165,Mouse,MOU-1,North,Bob,1.0,25.0,25.0,CUST-1230,Online,mixed quantity type
2026-04-16,D-00166,Headset,HDS-1,West,Carla,11.0,95.0,1045.0,CUST-1033,Online,mixed quantity type
2026-04-13,D-00167,Monitor,MON-1,West,Bob,96.0,180.0,15345.0,CUST-1223,Online,extreme outlier
2026-04-17,D-00168,Headset,HDS-1,East,Alice,5.0,95.0,475.0,CUST-1239,Online,mixed quantity type
2026-02-07,D-00169,Mouse,MOU-1,North,David,9.0,25.0,225.0,CUST-1268,Online,mixed quantity type
2026-04-01,D-00170,Monitor,MON-1,East,Bob,32.0,180.0,5760.0,CUST-1197,Store,mixed quantity type
2026-02-17,D-00171,Laptop,LAP-1,West,Carla,7.0,645.0,5950.0,CUST-1156,Online,mixed quantity type
2026-02-04,D-00172,Monitor,MON-1,East,Alice,29.0,180.0,5220.0,CUST-1085,Store,mixed quantity type
2026-02-05,D-00173,Keyboard,KEY-1,West,Carla,8.0,45.0,360.0,CUST-1144,Online,mixed quantity type
2026-04-09,D-00174,Headset,HDS-1,North,Carla,40.0,95.0,3800.0,CUST-1239,Online,mixed quantity type
