Date,Order_ID,Product,SKU,Region,Salesperson,Quantity,Unit_Price,Revenue,Customer_ID,Channel,Notes
2026-04-14,D-00350,Laptop,LAP-1,North,Alice,1.0,645.0,850.0,CUST-1148,Online,mixed quantity type
2026-03-07,D-00351,Usb Cable,USB-1,East,Carla,17.0,12.0,204.0,CUST-1036,B2B,mixed quantity type
2026-04-27,D-00352,Keyboard,KEY-1,East,Alice,8.0,45.0,360.0,CUST-1151,B2B,mixed quantity type
2026-03-26,D-00353,Usb Cable,USB-1,East,Carla,38.0,12.0,456.0,CUST-1189,Online,mixed quantity type
2026-04-25,D-00354,Monitor,MON-1,East,Carla,32.0,180.0,5760.0,CUST-1190,Online,mixed quantity type
2026-02-25,D-00355,Monitor,MON-1,North,David,25.0,180.0,4500.0,CUST-1064,Online,mixed quantity type
2026-04-06,D-00356,Headset,HDS-1,South,David,22.0,95.0,2090.0,CUST-1094,Online,mixed quantity type
2026-04-04,D-00357,Keyboard,KEY-1,East,Bob,4.0,45.0,180.0,CUST-1285,Store,mixed quantity type
2026-04-04,D-00358,Mouse,MOU-1,North,Carla,30.0,25.0,750.0,CUST-1039,Online,mixed quantity type
2026-05-01,D-00359,Usb Cable,USB-1,West,Carla,24.0,12.0,288.0,CUST-1118,Online,mixed quantity type
2026-04-09,D-00360,Monitor,MON-1,East,Carla,7.0,180.0,3240.0,CUST-1103,Store,mixed quantity type
2026-02-05,D-00361,Mouse,MOU-1,South,Alice,11.0,25.0,275.0,CUST-1278,Online,mixed quantity type
2026-02-25,D-00362,Usb Cable,USB-1,North,Carla,96.0,12.0,8160.0,CUST-1010,Online,extreme outlier
2026-03-18,D-00363,Keyboard,KEY-1,South,Bob,33.0,45.0,1485.0,CUST-1148,B2B,mixed quantity type
2026-02-20,D-00364,Usb Cable,USB-1,West,Carla,7.0,12.0,312.0,CUST-1129,B2B,missing quantity
2026-03-31,D-00365,Headset,HDS-1,West,Bob,34.0,95.0,3230.0,CUST-1256,Online,mixed quantity type
2026-05-03,D-00366,Laptop,LAP-1,West,Carla,16.0,645.0,13600.0,CUST-1126,Online,mixed quantity type
2026-02-27,D-00367,Usb Cable,USB-1,West,Carla,37.0,12.0,444.0,CUST-1034,Online,mixed quantity type
2026-04-25,D-00368,Usb Cable,USB-1,West,Alice,10.0,12.0,120.0,CUST-1298,Online,mixed quantity type
2026-05-11,D-00369,Headset,HDS-1,South,Carla,28.0,95.0,2660.0,CUST-1215,Online,mixed quantity type
2026-02-22,D-00370,Usb Cable,USB-1,South,Bob,13.0,12.0,156.0,CUST-1220,Store,mixed quantity type
2026-03-19,D-00371,Laptop,LAP-1,West,Alice,32.0,645.0,15345.0,CUST-1046,Online,mixed quantity type
2026-02-17,D-00372,Headset,HDS-1,East,David,32.0,95.0,3040.0,CUST-1065,Online,mixed quantity type
2026-02-25,D-00373,Usb Cable,USB-1,East,David,30.0,12.0,360.0,CUST-1038,Store,mixed quantity type
2026-02-06,D-00374,Headset,HDS-1,South,Carla,18.0,95.0,1710.0,CUST-1213,Online,mixed quantity type
2026-02-25,D-00375,Mouse,MOU-1,West,Bob,3.0,25.0,1102.5,CUST-1108,Online,missing revenue
2026-03-18,D-00376,Laptop,LAP-1,North,David,34.0,645.0,15345.0,CUST-1123,Online,mixed quantity type
2026-04-10,D-00377,Laptop,LAP-1,West,Carla,7.0,645.0,15300.0,CUST-1033,Online,mixed quantity type
2026-03-08,D-00378,Mouse,MOU-1,East,David,4.0,25.0,100.0,CUST-1025,Online,mixed quantity type
2026-03-08,D-00379,Keyboard,KEY-1,South,Bob,1.0,45.0,45.0,CUST-1263,Online,mixed quantity type
2026-04-16,D-00380,Headset,HDS-1,South,Alice,37.0,95.0,3515.0,CUST-1154,Store,mixed quantity type
2026-02-12,D-00381,Laptop,LAP-1,South,David,7.0,645.0,15345.0,CUST-1123,Store,mixed quantity type
2026-05-08,D-00382,Monitor,MON-1,South,Carla,31.0,180.0,5580.0,CUST-1225,Online,mixed quantity type
2026-02-09,D-00383,Monitor,MON-1,South,Carla,9.0,180.0,1620.0,CUST-1285,Online,mixed quantity type
2026-03-09,D-00384,Monitor,MON-1,South,Bob,7.0,180.0,1260.0,CUST-1297,Store,mixed quantity type
2026-05-10,D-00385,Usb Cable,USB-1,North,Alice,9.0,12.0,108.0,CUST-1177,Online,mixed quantity type
2026-04-24,D-00386,Laptop,LAP-1,South,Alice,14.0,645.0,11900.0,CUST-1223,Store,mixed quantity type
2026-04-02,D-00387,Usb Cable,USB-1,North,Carla,35.0,12.0,420.0,CUST-1228,Online,mixed quantity type
2026-02-25,D-00388,Mouse,MOU-1,North,Bob,37.0,180.0,925.0,CUST-1230,Online,mixed price type
2026-04-30,D-00389,Usb Cable,USB-1,West,David,8.0,12.0,96.0,CUST-1161,Online,mixed quantity type
2026-04-27,D-00390,Laptop,LAP-1,East,Bob,19.0,645.0,15345.0,CUST-1090,Online,mixed quantity type
2026-05-02,D-00391,Monitor,MON-1,South,Bob,21.0,180.0,3780.0,CUST-1201,B2B,mixed quantity type
2026-02-28,D-00392,Monitor,MON-1,East,Carla,18.0,180.0,3240.0,CUST-1047,B2B,mixed quantity type
2026-02-19,D-00393,Mouse,MOU-1,East,Carla,1.0,25.0,25.0,CUST-1256,Store,mixed quantity type
2026-03-13,D-00394,Mouse,MOU-1,East,David,30.0,25.0,750.0,CUST-1246,Online,mixed quantity type
2026-02-08,D-00395,Usb Cable,USB-1,North,Alice,14.0,12.0,168.0,CUST-1022,Online,mixed quantity type
2026-04-27,D-00396,Monitor,MON-1,East,Carla,14.0,180.0,2520.0,CUST-1228,B2B,mixed quantity type
2026-03-09,D-00397,Monitor,MON-1,West,Carla,24.0,180.0,4320.0,CUST-1236,Online,mixed quantity type
2026-02-04,D-00398,Mouse,MOU-1,North,Carla,19.0,25.0,475.0,CUST-1193,B2B,mixed quantity type
2026-04-25,D-00399,Headset,HDS-1,East,Alice,27.0,95.0,2565.0,CUST-1171,B2B,mixed quantity type
2026-05-07,D-00400,Monitor,MON-1,South,Alice,13.0,180.0,2340.0,CUST-1263,B2B,mixed quantity type
2026-02-14,D-00401,Headset,HDS-1,West,David,32.0,95.0,3040.0,CUST-1296,Online,mixed quantity type
2026-03-14,D-00402,Monitor,MON-1,South,Bob,1.0,180.0,180.0,CUST-1093,Store,mixed price type
2026-03-23,D-00403,Headset,HDS-1,West,Bob,18.0,95.0,1710.0,CUST-1094,Store,mixed quantity type
2026-03-14,D-00404,Laptop,LAP-1,South,Bob,17.0,645.0,14450.0,CUST-1232,Online,mixed quantity type
2026-02-17,D-00405,Mouse,MOU-1,North,Carla,32.0,25.0,800.0,CUST-1157,Store,mixed quantity type
2026-02-08,D-00406,Mouse,MOU-1,East,Carla,40.0,25.0,1000.0,CUST-1079,Store,mixed quantity type
2026-04-17,D-00407,Usb Cable,USB-1,West,Bob,10.0,12.0,120.0,CUST-1159,Online,mixed quantity type
2026-02-25,D-00408,Usb Cable,USB-1,West,Carla,10.0,12.0,120.0,CUST-1290,Online,mixed quantity type
2026-02-18,D-00409,Usb Cable,USB-1,East,David,7.0,12.0,204.0,CUST-1101,Store,mixed quantity type
2026-02-07,D-00410,Usb Cable,USB-1,South,Carla,30.0,12.0,360.0,CUST-1206,Online,mixed quantity type
2026-04-29,D-00411,Usb Cable,USB-1,East,Carla,2.0,180.0,24.0,CUST-1200,Online,mixed price type
2026-04-19,D-00412,Keyboard,KEY-1,West,Carla,36.0,45.0,1620.0,CUST-1107,Store,mixed quantity type
2026-03-25,D-00413,Usb Cable,USB-1,North,David,11.0,12.0,132.0,CUST-1171,Store,mixed quantity type
2026-02-24,D-00414,Keyboard,KEY-1,East,Bob,28.0,45.0,1260.0,CUST-1107,Store,mixed quantity type
2026-03-14,D-00415,Monitor,MON-1,East,Bob,11.0,180.0,1980.0,CUST-1242,Online,mixed quantity type
2026-05-05,D-00416,Headset,HDS-1,South,Carla,18.0,95.0,1710.0,CUST-1128,Online,mixed quantity type
2026-03-26,D-00417,Monitor,MON-1,West,Carla,7.0,180.0,1260.0,CUST-1044,Store,mixed price type
2026-02-07,D-00418,Monitor,MON-1,East,Carla,33.0,180.0,5940.0,CUST-1086,B2B,mixed quantity type
2026-03-05,D-00419,Usb Cable,USB-1,East,David,17.0,12.0,204.0,CUST-1042,Store,mixed quantity type
2026-03-27,D-00420,Usb Cable,USB-1,South,Alice,21.0,12.0,252.0,CUST-1287,Store,mixed quantity type
2026-03-02,D-00421,Headset,HDS-1,North,Carla,16.0,95.0,1520.0,CUST-1296,Online,mixed quantity type
2026-02-25,D-00422,Keyboard,KEY-1,East,Bob,31.0,45.0,1395.0,CUST-1252,Online,mixed quantity type
2026-04-19,D-00423,Mouse,MOU-1,North,Bob,96.0,25.0,15345.0,CUST-1014,Online,extreme outlier
2026-03-22,D-00424,Mouse,MOU-1,West,Bob,7.0,25.0,175.0,CUST-1123,Store,mixed quantity type
2026-02-13,D-00425,Keyboard,KEY-1,East,Bob,10.0,45.0,450.0,CUST-1034,B2B,mixed quantity type
2026-05-10,D-00426,Laptop,LAP-1,North,Bob,38.0,645.0,15345.0,CUST-1062,Store,mixed quantity type
2026-04-18,D-00427,Monitor,MON-1,South,Alice,31.0,180.0,5580.0,CUST-1125,Online,mixed quantity type
2026-04-26,D-00428,Monitor,MON-1,West,Alice,32.0,180.0,5760.0,CUST-1003,Online,mixed quantity type
2026-02-01,D-00429,Headset,HDS-1,North,Carla,7.0,95.0,665.0,CUST-1192,B2B,mixed quantity type
2026-02-28,D-00430,Mouse,MOU-1,South,Carla,19.0,25.0,475.0,CUST-1058,B2B,mixed quantity type
2026-02-10,D-00431,Keyboard,KEY-1,North,Carla,19.0,45.0,855.0,CUST-1029,Online,mixed quantity type
2026-04-30,D-00432,Usb Cable,USB-1,North,Carla,7.0,12.0,348.0,CUST-1027,Online,mixed quantity type
2026-04-21,D-00433,Mouse,MOU-1,West,Alice,7.0,25.0,850.0,CUST-1091,Store,mixed quantity type
2026-02-22,D-00434,Laptop,LAP-1,West,Bob,96.0,645.0,15345.0,CUST-1091,B2B,extreme outlier
2026-05-01,D-00435,Laptop,LAP-1,North,Carla,35.0,645.0,15345.0,CUST-1196,Store,mixed quantity type
2026-03-19,D-00436,Mouse,MOU-1,East,Carla,3.0,25.0,75.0,CUST-1288,B2B,mixed quantity type
2026-05-04,D-00437,Keyboard,KEY-1,East,Carla,11.0,45.0,495.0,CUST-1013,Online,mixed quantity type
2026-05-07,D-00438,Laptop,LAP-1,East,Carla,26.0,645.0,15345.0,CUST-1069,Store,mixed quantity type
2026-02-01,D-00439,Mouse,MOU-1,South,Bob,7.0,25.0,525.0,CUST-1221,Online,missing quantity
2026-03-02,D-00440,Laptop,LAP-1,East,David,11.0,645.0,9350.0,CUST-1106,Online,mixed quantity type
2026-02-03,D-00441,Keyboard,KEY-1,South,Alice,1.0,45.0,45.0,CUST-1031,Online,mixed quantity type
2026-03-16,D-00442,Laptop,LAP-1,East,David,29.0,645.0,15345.0,CUST-1083,Store,mixed quantity type
2026-03-10,D-00443,Monitor,MON-1,South,Carla,32.0,180.0,5760.0,CUST-1231,Store,mixed quantity type
2026-04-04,D-00444,Laptop,LAP-1,West,Carla,1.0,645.0,850.0,CUST-1201,B2B,mixed quantity type
2026-04-26,D-00445,Keyboard,KEY-1,West,Alice,3.0,45.0,135.0,CUST-1043,Online,mixed quantity type
2026-02-21,D-00446,Monitor,MON-1,West,Bob,11.0,180.0,1980.0,CUST-1280,Store,mixed quantity type
2026-04-14,D-00447,Laptop,LAP-1,North,David,8.0,645.0,6800.0,CUST-1055,Online,mixed quantity type
2026-05-08,D-00448,Mouse,MOU-1,South,Carla,5.0,25.0,125.0,CUST-1273,Online,mixed quantity type
2026-02-10,D-00449,Usb Cable,USB-1,South,Alice,39.0,12.0,468.0,CUST-1033,Online,mixed price type
2026-04-02,D-00450,Headset,HDS-1,North,Carla,18.0,95.0,1710.0,CUST-1025,Online,mixed quantity type
2026-03-23,D-00451,Keyboard,KEY-1,East,Carla,35.0,45.0,1575.0,CUST-1099,Online,mixed quantity type
2026-04-26,D-00452,Laptop,LAP-1,North,Carla,11.0,645.0,9350.0,CUST-1012,B2B,mixed quantity type
2026-04-23,D-00453,Keyboard,KEY-1,West,Alice,35.0,45.0,1575.0,CUST-1295,Online,mixed quantity type
2026-02-16,D-00454,Laptop,LAP-1,East,Carla,18.0,645.0,15300.0,CUST-1237,Online,mixed quantity type
2026-03-26,D-00455,Laptop,LAP-1,West,Alice,38.0,645.0,15345.0,CUST-1049,Online,mixed quantity type
2026-02-05,D-00456,Usb Cable,USB-1,North,Carla,10.0,12.0,120.0,CUST-1238,Online,mixed quantity type
2026-02-17,D-00457,Mouse,MOU-1,South,Carla,14.0,25.0,350.0,CUST-1231,Store,mixed quantity type
2026-02-25,D-00458,Monitor,MON-1,North,Alice,30.0,180.0,5400.0,CUST-1180,Online,mixed quantity type
2026-04-17,D-00459,Headset,HDS-1,East,Bob,12.0,95.0,1140.0,CUST-1184,Online,mixed quantity type
2026-04-06,D-00460,Monitor,MON-1,South,Bob,12.0,180.0,2160.0,CUST-1173,Online,mixed quantity type
2026-04-02,D-00461,Headset,HDS-1,West,Bob,2.0,95.0,190.0,CUST-1294,Store,mixed quantity type
2026-03-24,D-00462,Headset,HDS-1,East,Carla,28.0,95.0,2660.0,CUST-1146,Store,mixed quantity type
2026-03-09,D-00463,Keyboard,KEY-1,South,Carla,9.0,45.0,405.0,CUST-1177,Store,mixed quantity type
2026-05-02,D-00464,Mouse,MOU-1,East,Carla,39.0,25.0,1102.5,CUST-1085,Store,missing revenue
2026-04-02,D-00465,Mouse,MOU-1,South,Alice,22.0,25.0,550.0,CUST-1199,Online,mixed quantity type
2026-02-21,D-00466,Laptop,LAP-1,North,Alice,7.0,645.0,5950.0,CUST-1134,Online,mixed quantity type
2026-02-18,D-00467,Laptop,LAP-1,South,Bob,24.0,645.0,15345.0,CUST-1212,Store,mixed quantity type
2026-03-24,D-00468,Mouse,MOU-1,South,Carla,34.0,25.0,850.0,CUST-1016,B2B,mixed quantity type
2026-03-08,D-00469,Keyboard,KEY-1,West,Carla,24.0,45.0,1080.0,CUST-1104,B2B,mixed quantity type
2026-03-10,D-00470,Mouse,MOU-1,West,Carla,6.0,25.0,1102.5,CUST-1150,Store,missing revenue
2026-03-15,D-00471,Monitor,MON-1,East,Carla,19.0,180.0,3420.0,CUST-1091,Online,mixed quantity type
2026-05-10,D-00472,Keyboard,KEY-1,North,Alice,25.0,45.0,1125.0,CUST-1062,Online,mixed quantity type
2026-03-07,D-00473,Monitor,MON-1,North,Carla,40.0,180.0,7200.0,CUST-1088,B2B,mixed quantity type
2026-03-29,D-00474,Headset,HDS-1,East,Carla,14.0,95.0,1330.0,CUST-1191,Online,mixed quantity type
2026-04-14,D-00475,Laptop,LAP-1,North,Carla,96.0,645.0,15345.0,CUST-1188,Online,extreme outlier
2026-02-10,D-00476,Usb Cable,USB-1,West,Bob,15.0,12.0,180.0,CUST-1024,B2B,mixed quantity type
2026-04-01,D-00477,Usb Cable,USB-1,North,Alice,11.0,12.0,132.0,CUST-1071,B2B,mixed quantity type
2026-03-24,D-00478,Keyboard,KEY-1,East,Bob,16.0,45.0,720.0,CUST-1157,Store,mixed quantity type
2026-05-07,D-00479,Laptop,LAP-1,East,Carla,5.0,645.0,4250.0,CUST-1058,Online,mixed quantity type
2026-02-04,D-00480,Monitor,MON-1,South,Alice,39.0,180.0,7020.0,CUST-1075,Online,mixed quantity type
2026-04-08,D-00481,Monitor,MON-1,North,Carla,39.0,180.0,7020.0,CUST-1039,B2B,mixed quantity type
2026-03-29,D-00482,Laptop,LAP-1,South,Alice,23.0,645.0,15345.0,CUST-1071,Online,mixed quantity type
2026-02-25,D-00483,Laptop,LAP-1,East,Bob,27.0,180.0,15345.0,CUST-1285,Store,mixed price type
2026-04-11,D-00484,Monitor,MON-1,North,Alice,33.0,180.0,5940.0,CUST-1283,Online,mixed quantity type
2026-02-11,D-00485,Keyboard,KEY-1,East,Carla,40.0,45.0,1800.0,CUST-1194,Store,mixed quantity type
2026-04-19,D-00486,Headset,HDS-1,North,Alice,29.0,95.0,2755.0,CUST-1146,Online,mixed quantity type
2026-03-08,D-00487,Keyboard,KEY-1,East,Bob,96.0,45.0,15345.0,CUST-1126,Online,extreme outlier
2026-04-10,D-00488,Monitor,MON-1,East,David,5.0,180.0,900.0,CUST-1139,Online,mixed quantity type
2026-03-14,D-00489,Headset,HDS-1,East,Bob,31.0,95.0,2945.0,CUST-1117,Online,mixed quantity type
2026-03-16,D-00490,Keyboard,KEY-1,West,Bob,32.0,45.0,1440.0,CUST-1199,Online,mixed quantity type
2026-03-28,D-00491,Laptop,LAP-1,West,Bob,31.0,645.0,15345.0,CUST-1139,Online,mixed quantity type
2026-04-28,D-00492,Usb Cable,USB-1,South,Alice,7.0,12.0,84.0,CUST-1121,B2B,mixed quantity type
2026-03-28,D-00493,Headset,HDS-1,West,Carla,2.0,95.0,190.0,CUST-1196,Online,mixed quantity type
2026-05-03,D-00494,Laptop,LAP-1,East,Alice,40.0,645.0,15345.0,CUST-1248,B2B,mixed quantity type
2026-02-25,D-00495,Mouse,MOU-1,North,Carla,6.0,180.0,150.0,CUST-1159,Online,mixed price type
2026-03-09,D-00496,Laptop,LAP-1,South,Alice,7.0,645.0,15345.0,CUST-1256,B2B,mixed quantity type
2026-04-19,D-00497,Headset,HDS-1,East,Carla,15.0,95.0,1425.0,CUST-1125,Online,mixed quantity type
2026-05-10,D-00498,Monitor,MON-1,East,David,38.0,180.0,6840.0,CUST-1165,Online,mixed quantity type
2026-03-01,D-00499,Monitor,MON-1,West,Bob,17.0,180.0,3060.0,CUST-1169,Online,mixed quantity type
2026-02-22,D-00500,Mouse,MOU-1,East,Carla,22.0,25.0,550.0,CUST-1026,Online,mixed quantity type
2026-04-26,D-00501,Monitor,MON-1,West,Bob,21.0,180.0,3780.0,CUST-1140,Store,mixed quantity type
2026-04-29,D-00502,Monitor,MON-1,East,Carla,21.0,180.0,3780.0,CUST-1299,Store,mixed quantity type
2026-04-20,D-00503,Laptop,LAP-1,North,Carla,10.0,180.0,8500.0,CUST-1000,Online,mixed price type
2026-04-13,D-00504,Keyboard,KEY-1,South,Bob,6.0,45.0,270.0,CUST-1212,Store,mixed quantity type
2026-05-06,D-00505,Keyboard,KEY-1,South,Alice,31.0,45.0,1395.0,CUST-1103,Online,mixed quantity type
2026-04-19,D-00506,Monitor,MON-1,East,Alice,25.0,180.0,4500.0,CUST-1159,Store,mixed quantity type
2026-05-04,D-00507,Monitor,MON-1,East,Bob,7.0,180.0,1980.0,CUST-1104,B2B,mixed quantity type
2026-03-25,D-00508,Laptop,LAP-1,East,Bob,5.0,645.0,4250.0,CUST-1266,Store,mixed quantity type
2026-04-25,D-00509,Monitor,MON-1,South,Alice,23.0,180.0,4140.0,CUST-1146,Online,mixed quantity type
2026-05-03,D-00510,Usb Cable,USB-1,North,Bob,5.0,12.0,60.0,CUST-1103,Online,mixed quantity type
2026-04-28,D-00511,Mouse,MOU-1,East,Carla,4.0,25.0,100.0,CUST-1127,Online,mixed quantity type
2026-04-25,D-00512,Monitor,MON-1,South,Alice,4.0,180.0,720.0,CUST-1113,Online,mixed quantity type
2026-04-12,D-00513,Usb Cable,USB-1,West,Bob,4.0,12.0,48.0,CUST-1212,Online,mixed quantity type
2026-05-04,D-00514,Headset,HDS-1,South,Carla,27.0,95.0,2565.0,CUST-1175,Online,mixed quantity type
2026-03-21,D-00515,Keyboard,KEY-1,South,Carla,23.0,45.0,1035.0,CUST-1258,Online,mixed quantity type
2026-04-20,D-00516,Keyboard,KEY-1,North,Alice,17.0,45.0,765.0,CUST-1071,Online,mixed quantity type
2026-04-21,D-00517,Mouse,MOU-1,East,Bob,37.0,25.0,925.0,CUST-1098,Online,mixed quantity type
2026-03-04,D-00518,Mouse,MOU-1,South,David,6.0,25.0,150.0,CUST-1172,Online,mixed quantity type
2026-02-04,D-00519,Monitor,MON-1,East,Carla,2.0,180.0,360.0,CUST-1007,Online,mixed quantity type
2026-03-29,D-00520,Keyboard,KEY-1,South,Carla,7.0,45.0,315.0,CUST-1259,Online,mixed quantity type
2026-03-28,D-00521,Mouse,MOU-1,South,Bob,7.0,25.0,175.0,CUST-1130,Online,mixed quantity type
2026-02-18,D-00522,Monitor,MON-1,North,Carla,38.0,180.0,6840.0,CUST-1290,B2B,mixed quantity type
2026-04-03,D-00523,Mouse,MOU-1,East,David,23.0,25.0,575.0,CUST-1259,Store,mixed quantity type
2026-02-27,D-00524,Monitor,MON-1,East,Carla,30.0,180.0,5400.0,CUST-1271,Store,mixed quantity type
2026-04-19,D-00525,Laptop,LAP-1,South,David,38.0,645.0,15345.0,CUST-1042,Online,mixed quantity type
